CrsId,ARCCode,CREDIT TYPE CDE,TRANS YR,TRANS TRM 
2981,HST201,TR,TR  ,TR
2982,GEP1E,TR,TR  ,TR
2983,HST202,TR,TR  ,TR
2984,GEP3B,TR,TR  ,TR
2985,GEP3B,TR,TR  ,TR
2986,ELE00,TR,0,TR
2987,MTH108,TR,TR  ,TR
2988,MTH108,TR,TR  ,TR
2989,MTH113,TR,TR  ,TR
2990,ELE00,TR,TR  ,TR
2991,ELE00,TR,0,TR
2992,MUH110,TR,TR  ,TR
2993,MUT100,TR,TR  ,TR
2994,TRAN000,TR,TR  ,TR
2995,TRAN000,TR,TR  ,TR
2996,MUT103,TR,TR  ,TR
2997,MUT111,TR,TR  ,TR
2998,MUT113,TR,TR  ,TR
2999,MEN150,TR,TR  ,TR
3000,MEN160,TR,TR  ,TR
3001,MEN160,TR,TR  ,TR
3002,MEN110,TR,TR  ,TR
3003,TRAN000,TR,TR  ,TR
3004,ELE00,TR,TR  ,TR
3005,ELE00,TR,TR  ,TR
3006,MUA103,TR,TR  ,TR
3007,TRAN000,TR,TR  ,TR
3008,TRAN000,TR,TR  ,TR
3009,MUA401,TR,TR  ,TR
3010,MUA403,TR,TR  ,TR
3011,MUA401,TR,TR  ,TR
3012,MUA201,TR,TR  ,TR
3013,MUA203,TR,TR  ,TR
3014,VOI220,TR,TR  ,TR
3015,VOI220,TR,TR  ,TR
3016,MUH125,TR,TR  ,TR
3017,MUS110,TR,TR  ,TR
3018,MUH110,TR,TR  ,TR
3019,ELE00,TR,TR  ,TR
3020,ELE00,TR,TR  ,TR
3021,ELE00,TR,TR  ,TR
3022,HPE150,TR,TR  ,TR
3023,HPE154,TR,TR  ,TR
3024,PHI180,TR,TR  ,TR
3025,PHI200,TR,TR  ,TR
3026,ELE00,TR,0,TR
3027,ELE00,TR,0,TR
3028,ELE00,TR,0,TR
3029,PSY100,TR,TR  ,TR
3030,PSY100,TR,TR  ,TR
3031,ELE00,TR,0,TR
3032,SOC100,TR,TR  ,TR
3033,SOC100,TR,TR  ,TR
3034,SOC100,TR,TR  ,TR
3035,SOC100,TR,TR  ,TR
3036,SOC100,TR,TR  ,TR
3037,SOC306,TR,TR  ,TR
3038,ELE00,TR,0,TR
3039,ELE00,TR,0,TR
3040,SPN101,TR,TR  ,TR
3041,SPN102,TR,TR  ,TR
3042,ELE00,TR,0,TR
3043,ELE00,TR,0,TR
3044,GEP1E,TR,TR  ,TR
3045,BIO191,TR,TR  ,TR
3046,ENG101,TR,TR  ,TR
3047,MUH110,TR,TR  ,TR
3048,ELE00,TR,0,TR
3049,ELE00,TR,0,TR
3050,ELE00,TR,0,TR
3051,ELE00,TR,0,TR
3052,ELE00,TR,0,TR
3053,ELE00,TR,0,TR
3054,ELE00,TR,0,TR
3055,ELE00,TR,0,TR
3056,ELE00,TR,0,TR
3057,ELE00,TR,0,TR
3058,ELE00,TR,0,TR
3059,ELE00,TR,0,TR
3060,ELE00,TR,0,TR
3061,ELE00,TR,0,TR
3062,ELE00,TR,0,TR
3063,ELE00,TR,0,TR
3064,CSC101,TR,TR  ,TR
3065,ENG101,TR,TR  ,TR
3066,ELE00,TR,0,TR
3067,ELE00,TR,0,TR
3068,POL101,TR,TR  ,TR
3069,ELE00,TR,TR  ,TR
3070,HST201,TR,TR  ,TR
3071,GEP1F,TR,TR  ,TR
3072,HST202,TR,TR  ,TR
3073,ELE00,TR,TR  ,TR
3074,GEP3A,TR,TR  ,TR
3075,ART100,TR,TR  ,TR
3076,PSY100,TR,TR  ,TR
3077,SOC100,TR,TR  ,TR
3078,ELE00,TR,0,TR
3079,ELE00,TR,0,TR
3080,ELE00,TR,0,TR
3081,ELE00,TR,0,TR
3082,ENG101,TR,TR  ,TR
3083,ENG102,TR,TR  ,TR
3084,MTH120,TR,TR  ,TR
3085,MTH210,TR,TR  ,TR
3086,POL101,TR,TR  ,TR
3087,ELE00,TR,TR  ,TR
3088,ENG102,TR,TR  ,TR
3089,ELE00,TR,0,TR
3090,ELE00,TR,0,TR
3091,ELE00,TR,0,TR
3092,ELE00,TR,0,TR
3093,ELE00,TR,0,TR
3094,ELE00,TR,0,TR
3095,ELE00,TR,0,TR
3096,ELE00,TR,0,TR
3097,PHY143,TR,TR  ,TR
3098,ENG101,TR,TR  ,TR
3099,ELE00,TR,TR  ,TR
3100,GEP1F,TR,TR  ,TR
3101,MUH110,TR,TR  ,TR
3102,PSY100,TR,TR  ,TR
3103,PSY380,TR,TR  ,TR
3104,SOC100,TR,TR  ,TR
3105,GEP1F,TR,TR  ,TR
3106,ELE00,TR,0,TR
3107,ART170,TR,TR  ,TR
3108,ART100,TR,TR  ,TR
3109,ART270,TR,TR  ,TR
3110,ELE00,TR,0,TR
3111,ELE00,TR,0,TR
3112,BIO100,TR,TR  ,TR
3113,BIO100,TR,TR  ,TR
3114,ELE00,TR,TR  ,TR
3115,ELE00,TR,TR  ,TR
3116,ELE00,TR,TR  ,TR
3117,BIO112,TR,TR  ,TR
3118,BIO112,TR,TR  ,TR
3119,GEP3,TR,TR  ,TR
3120,BIO312,TR,TR  ,TR
3121,BIO112,TR,TR  ,TR
3122,BIO205,TR,TR  ,TR
3123,ELE00,TR,TR  ,TR
3124,BIO203,TR,TR  ,TR
3125,BIO110,TR,TR  ,TR
3126,BIO150,TR,TR  ,TR
3127,BIO301,TR,TR  ,TR
3128,BIO485,TR,TR  ,TR
3129,BIO411,TR,TR  ,TR
3130,ELE00,TR,0,TR
3131,ELE00,TR,TR  ,TR
3132,ELE00,TR,TR  ,TR
3133,ELE00,TR,0,TR
3134,REL205,TR,TR  ,TR
3135,REL206,TR,TR  ,TR
3136,REL206,TR,TR  ,TR
3137,ELE00,TR,0,TR
3138,CSC101,TR,TR  ,TR
3139,CSC101,TR,TR  ,TR
3140,ELE00,TR,0,TR
3141,THR120,TR,TR  ,TR
3142,ELE00,TR,0,TR
3143,ELE00,TR,0,TR
3144,ELE00,TR,TR  ,TR
3145,ELE00,TR,TR  ,TR
3146,ELE00,TR,TR  ,TR
3147,ELE00,TR,0,TR
3148,ELE00,TR,TR  ,TR
3149,ENG309,TR,TR  ,TR
3150,ELE00,TR,0,TR
3151,ELE00,TR,0,TR
3152,ELE00,TR,0,TR
3153,EDU360,TR,TR  ,TR
3154,ELE00,TR,TR  ,TR
3155,ELE00,TR,TR  ,TR
3156,ELE00,TR,TR  ,TR
3157,PSY380,TR,TR  ,TR
3158,PSY380,TR,TR  ,TR
3159,ELE00,TR,TR  ,TR
3160,ELE00,TR,TR  ,TR
3161,ELE00,TR,TR  ,TR
3162,ENG101,TR,TR  ,TR
3163,ELE00,TR,0,TR
3164,ELE00,TR,0,TR
3165,ENG101,TR,TR  ,TR
3166,ENG102,TR,TR  ,TR
3167,ENG201,TR,TR  ,TR
3168,ELE00,TR,TR  ,TR
3169,FRN101,TR,TR  ,TR
3170,NSC001,TR,TR  ,TR
3171,GEP1M,TR,TR  ,TR
3172,ELE00,TR,TR  ,TR
3173,GEP1F,TR,TR  ,TR
3174,ELE00,TR,0,TR
3175,ELE00,TR,0,TR
3176,ELE00,TR,0,TR
3177,ELE00,TR,0,TR
3178,GEP3N,TR,TR  ,TR
3179,ELE00,TR,TR  ,TR
3180,GEP1E,TR,TR  ,TR
3181,HST201,TR,TR  ,TR
3182,GEP1E,TR,TR  ,TR
3183,ELE00,TR,0,TR
3184,ELE00,TR,TR  ,TR
3185,ELE00,TR,0,TR
3186,ELE00,TR,0,TR
3187,ELE00,TR,0,TR
3188,MTH108,TR,TR  ,TR
3189,GEP2,TR,TR  ,TR
3190,ELE00,TR,TR  ,TR
3191,MTH110,TR,TR  ,TR
3192,MTH108,TR,TR  ,TR
3193,ELE00,TR,0,TR
3194,ELE00,TR,0,TR
3195,ELE00,TR,0,TR
3196,ELE00,TR,0,TR
3197,ELE00,TR,0,TR
3198,ELE00,TR,0,TR
3199,ELE00,TR,0,TR
3200,ELE00,TR,0,TR
3201,MUH100,TR,TR  ,TR
3202,MTY151,TR,TR  ,TR
3203,ELE00,TR,TR  ,TR
3204,MTY151,TR,TR  ,TR
3205,MEN120,TR,TR  ,TR
3206,MEN120,TR,TR  ,TR
3207,MEN120,TR,TR  ,TR
3208,ELE00,TR,TR  ,TR
3209,ELE00,TR,TR  ,TR
3210,ELE00,TR,TR  ,TR
3211,MUA101,TR,TR  ,TR
3212,MTY152,TR,TR  ,TR
3213,ELE00,TR,TR  ,TR
3214,MUH110,TR,TR  ,TR
3215,MUA102,TR,TR  ,TR
3216,MUH210,TR,TR  ,TR
3217,MUA111,TR,TR  ,TR
3218,VOI101A,TR,TR  ,TR
3219,VOI103,TR,TR  ,TR
3220,FLT201A,TR,TR  ,TR
3221,FLT203A,TR,TR  ,TR
3222,ELE00,TR,0,TR
3223,PSY100,TR,TR  ,TR
3224,ELE00,TR,0,TR
3225,ELE00,TR,0,TR
3226,PSY100,TR,TR  ,TR
3227,ELE00,TR,0,TR
3228,ELE00,TR,0,TR
3229,SOC100,TR,TR  ,TR
3230,ELE00,TR,0,TR
3231,ELE00,TR,0,TR
3232,ELE00,TR,0,TR
3233,ELE00,TR,0,TR
3234,THR100,TR,TR  ,TR
3235,ELE00,TR,0,TR
3236,ECN150,TR,TR  ,TR
3237,ENG101,TR,TR  ,TR
3238,ENG101,TR,TR  ,TR
3239,ENG102,TR,TR  ,TR
3240,GEP2,TR,TR  ,TR
3241,POL101,TR,TR  ,TR
3242,PSY100,TR,TR  ,TR
3243,ELE00,TR,0,TR
3244,ELE00,TR,TR  ,TR
3245,ELE00,TR,0,TR
3246,ELE00,TR,0,TR
3247,ENG101,TR,0,TR
3248,ENG102,TR,0,TR
3249,FRN101,TR,TR  ,TR
3250,ELE00,TR,0,TR
3251,GEP3B,TR,TR  ,TR
3252,ELE00,TR,TR  ,TR
3253,GEP2,TR,TR  ,TR
3254,MTH113,TR,TR  ,TR
3255,ELE00,TR,0,TR
3256,ELE00,TR,0,TR
3257,ELE00,TR,0,TR
3258,THR120,TR,TR  ,TR
3259,ELE00,TR,0,TR
3260,BAD340,TR,TR  ,TR
3261,BAD330,TR,TR  ,TR
3262,ENG101,TR,TR  ,TR
3263,ELE00,TR,0,TR
3264,ENG102,TR,TR  ,TR
3265,ELE00,TR,TR  ,TR
3266,TRAN000,TR,TR  ,TR
3267,CSC101,TR,TR  ,TR
3268,PSY100,TR,TR  ,TR
3269,PSY380,TR,TR  ,TR
3270,PSY231,TR,TR  ,TR
3271,GEP1G,TR,TR  ,TR
3272,ELE00,TR,0,TR
3273,ELE00,TR,TR  ,TR
3274,CSC101,TR,TR  ,TR
3275,ELE00,TR,0,TR
3276,ELE00,TR,0,TR
3277,ENG102,TR,TR  ,TR
3278,MTH120,TR,TR  ,TR
3279,MTH220,TR,TR  ,TR
3280,GEP1F,TR,TR  ,TR
3281,PHY241,TR,TR  ,TR
3282,ELE00,TR,TR  ,TR
3283,ELE00,TR,0,TR
3284,ELE00,TR,0,TR
3285,ELE00,TR,0,TR
3286,ELE00,TR,0,TR
3287,ELE00,TR,0,TR
3288,ELE00,TR,0,TR
3289,ELE00,TR,0,TR
3290,ELE00,TR,0,TR
3291,ELE00,TR,TR  ,TR
3292,ELE00,TR,0,TR
3293,ENG340,TR,TR  ,TR
3294,ELE00,TR,0,TR
3295,HST470,TR,TR  ,TR
3296,ELE00,TR,0,TR
3297,ELE00,TR,0,TR
3298,ELE00,TR,0,TR
3299,ELE00,TR,0,TR
3300,ELE00,TR,0,TR
3301,ELE00,TR,0,TR
3302,ELE00,TR,0,TR
3303,ELE00,TR,0,TR
3304,ELE00,GR,TR  ,TR
3305,ELE00,GR,TR  ,TR
3306,ELE00,TR,0,TR
3307,ELE00,TR,TR  ,TR
3308,ELE00,TR,0,TR
3309,TRANS001,TR,TR  ,TR
3310,TRANS001,TR,TR  ,TR
3311,ART201,TR,TR  ,TR
3312,ELE00,TR,TR  ,TR
3313,GEP1F,TR,TR  ,TR
3314,ELE00,TR,TR  ,TR
3315,GEP3,TR,TR  ,TR
3316,THR120,TR,TR  ,TR
3317,ENG101,TR,TR  ,TR
3318,ENG102,TR,TR  ,TR
3319,GEP1F,TR,TR  ,TR
3320,HPE355,TR,TR  ,TR
3321,ELE00,TR,TR  ,TR
3322,GEP1E,TR,TR  ,TR
3323,ELE00,TR,TR  ,TR
3324,MTH113,TR,TR  ,TR
3325,ELE00,TR,TR  ,TR
3326,HPE132,TR,TR  ,TR
3327,ELE00,TR,TR  ,TR
3328,PHY140,TR,TR  ,TR
3329,POL101,TR,TR  ,TR
3330,THR100,TR,TR  ,TR
3331,ELE00,TR,0,TR
3332,ELE00,TR,0,TR
3333,ELE00,TR,0,TR
3334,ELE00,TR,0,TR
3335,ELE00,TR,0,TR
3336,ELE00,TR,0,TR
3337,ELE00,TR,0,TR
3338,ELE00,TR,0,TR
3339,ELE00,TR,0,TR
3340,GEP1E,TR,TR  ,TR
3341,GEP1E,TR,TR  ,TR
3342,ELE00,TR,TR  ,TR
3343,GEP3,TR,TR  ,TR
3344,ELE00,TR,TR  ,TR
3345,CSC208,TR,TR  ,TR
3346,FIN200,TR,TR  ,TR
3347,TRAN000,TR,TR  ,TR
3348,ENG101,TR,TR  ,TR
3349,ENG102,TR,TR  ,TR
3350,GEP1E,TR,TR  ,TR
3351,GEP1F,TR,TR  ,TR
3352,MTH115,TR,TR  ,TR
3353,GEP1Q,TR,TR  ,TR
3354,PSY100,TR,TR  ,TR
3355,THR120,TR,TR  ,TR
3356,ELE00,TR,TR  ,TR
3357,ENG290,TR,TR  ,TR
3358,SPN101,TR,TR  ,TR
3359,SPN102,TR,TR  ,TR
3360,GEP1E,TR,TR  ,TR
3361,ELE00,TR,TR  ,TR
3362,GEP1E,TR,TR  ,TR
3363,MTH115,TR,TR  ,TR
3364,ENG291,TR,TR  ,TR
3365,ELE00,TR,TR  ,TR
3366,ELE01,TR,TR  ,TR
3367,ELE00,TR,TR  ,TR
3368,ELE00,TR,TR  ,TR
3369,ELE00,TR,TR  ,TR
3370,ENG220,TR,TR  ,TR
3371,ELE00,TR,TR  ,TR
3372,ELE00,TR,TR  ,TR
3373,ELE00,TR,TR  ,TR
3374,POL102,TR,TR  ,TR
3375,GEP3C,TR,TR  ,TR
3376,GEP3C,TR,TR  ,TR
3377,PSY100,TR,TR  ,TR
3378,THR120,TR,TR  ,TR
3379,ACC211,TR,TR  ,TR
3380,ENG102,TR,TR  ,TR
3381,MTH110,TR,TR  ,TR
3382,SPN102,TR,TR  ,TR
3383,ELE00,TR,0,TR
3384,ELE00,TR,0,TR
3385,ELE00,TR,TR  ,TR
3386,ELE00,TR,TR  ,TR
3387,ELE00,TR,0,TR
3388,ELE00,TR,0,TR
3389,ELE00,TR,0,TR
3390,ELE00,TR,0,TR
3391,ELE00,TR,0,TR
3392,ELE00,TR,0,TR
3393,ACC211,TR,TR  ,TR
3394,ELE00,TR,TR  ,TR
3395,ELE00,TR,0,TR
3396,ELE00,TR,0,TR
3397,ELE00,TR,0,TR
3398,ELE00,TR,0,TR
3399,ELE00,TR,0,TR
3400,ELE00,TR,0,TR
3401,ELE00,TR,0,TR
3402,ELE00,TR,0,TR
3403,ELE00,TR,0,TR
3404,ELE00,TR,0,TR
3405,ELE00,TR,0,TR
3406,SED385,TR,TR  ,TR
3407,SED390,TR,TR  ,TR
3408,SED390,TR,TR  ,TR
3409,ELE00,TR,0,TR
3410,ELE00,TR,0,TR
3411,ELE00,TR,0,TR
3412,ELE00,TR,0,TR
3413,ELE00,TR,0,TR
3414,ELE00,TR,0,TR
3415,ELE00,TR,0,TR
3416,ELE00,TR,0,TR
3417,ELE00,TR,TR  ,TR
3418,BIO100,TR,TR  ,TR
3419,BIO100,TR,TR  ,TR
3420,ELE00,TR,TR  ,TR
3421,ELE00,TR,TR  ,TR
3422,ELE00,TR,TR  ,TR
3423,ELE00,TR,TR  ,TR
3424,ELE00,TR,0,TR
3425,ELE00,TR,0,TR
3426,ELE00,TR,0,TR
3427,ELE00,TR,0,TR
3428,ELE00,TR,0,TR
3429,ELE00,TR,0,TR
3430,ELE00,TR,0,TR
3431,ELE00,TR,0,TR
3432,ELE00,TR,0,TR
3433,ELE00,TR,0,TR
3434,ELE00,TR,0,TR
3435,ELE00,TR,0,TR
3436,ELE00,TR,0,TR
3437,ELE00,TR,0,TR
3438,ELE00,TR,0,TR
3439,ELE00,TR,TR  ,TR
3440,ELE00,TR,0,TR
3441,ELE00,TR,0,TR
3442,ELE00,TR,0,TR
3443,ELE00,TR,0,TR
3444,ELE00,TR,0,TR
3445,ELE00,TR,0,TR
3446,ELE00,TR,0,TR
3447,ELE00,TR,0,TR
3448,ELE00,TR,0,TR
3449,ELE00,TR,0,TR
3450,CHM150,TR,TR  ,TR
3451,CHM201,TR,TR  ,TR
3452,CHM150,TR,TR  ,TR
3453,CHM202,TR,TR  ,TR
3454,GEP3,TR,TR  ,TR
3455,CHM410,TR,TR  ,TR
3456,ELE00,TR,0,TR
3457,ELE00,TR,0,TR
3458,ELE00,TR,0,TR
3459,ELE00,TR,0,TR
3460,ELE00,TR,TR  ,TR
3461,THR120,TR,TR  ,TR
3462,ELE00,TR,0,TR
3463,ELE00,TR,0,TR
3464,ELE00,TR,0,TR
3465,ELE00,TR,0,TR
3466,ELE00,TR,0,TR
3467,ELE00,TR,0,TR
3468,ELE00,TR,0,TR
3469,ELE00,TR,0,TR
3470,ELE00,TR,0,TR
3471,ECN202,TR,TR  ,TR
3472,ELE00,TR,0,TR
3473,ELE00,TR,0,TR
3474,ELE00,TR,0,TR
3475,ELE00,TR,0,TR
3476,ELE00,TR,0,TR
3477,ELE00,TR,0,TR
3478,ELE00,TR,0,TR
3479,ELE00,TR,0,TR
3480,ELE00,TR,0,TR
3481,ELE00,TR,0,TR
3482,ELE00,TR,0,TR
3483,ELE00,TR,0,TR
3484,ELE00,TR,0,TR
3485,ELE00,TR,0,TR
3486,ELE00,TR,0,TR
3487,ELE00,TR,0,TR
3488,ELE00,TR,0,TR
3489,ELE00,TR,0,TR
3490,ELE00,TR,0,TR
3491,ELE00,TR,0,TR
3492,ELE00,TR,0,TR
3493,ELE00,TR,0,TR
3494,ELE00,TR,0,TR
3495,ELE00,TR,0,TR
3496,ELE00,TR,0,TR
3497,ELE00,TR,TR  ,TR
3498,ELE00,TR,0,TR
3499,ELE00,TR,0,TR
3500,ELE00,TR,0,TR
3501,ELE00,TR,0,TR
3502,ELE00,TR,0,TR
3503,ELE00,TR,0,TR
3504,ELE00,TR,TR  ,TR
3505,ELE00,TR,0,TR
3506,ELE00,TR,0,TR
3507,ELE00,TR,0,TR
3508,ELE00,TR,0,TR
3509,ELE00,TR,0,TR
3510,ELE00,TR,0,TR
3511,ELE00,TR,0,TR
3512,ELE00,TR,0,TR
3513,ELE00,TR,0,TR
3514,ELE00,TR,TR  ,TR
3515,ELE00,TR,TR  ,TR
3516,ELE00,TR,TR  ,TR
3517,ELE00,TR,TR  ,TR
3518,ELE00,TR,TR  ,TR
3519,ELE00,TR,TR  ,TR
3520,ELE00,TR,TR  ,TR
3521,ELE00,TR,TR  ,TR
3522,ELE00,TR,TR  ,TR
3523,ELE00,TR,TR  ,TR
3524,ELE00,TR,TR  ,TR
3525,ELE00,TR,TR  ,TR
3526,ELE00,TR,TR  ,TR
3527,ELE00,TR,0,TR
3528,ELE00,TR,0,TR
3529,ELE00,TR,0,TR
3530,ELE00,TR,TR  ,TR
3531,ELE00,TR,TR  ,TR
3532,ELE00,TR,TR  ,TR
3533,ELE00,TR,TR  ,TR
3534,ELE00,TR,TR  ,TR
3535,ELE00,TR,TR  ,TR
3536,ELE00,TR,TR  ,TR
3537,ELE00,TR,TR  ,TR
3538,ELE00,TR,TR  ,TR
3539,ELE00,TR,TR  ,TR
3540,ELE00,TR,TR  ,TR
3541,ELE00,TR,TR  ,TR
3542,ELE00,TR,TR  ,TR
3543,ELE00,TR,TR  ,TR
3544,ELE00,TR,TR  ,TR
3545,ELE00,TR,TR  ,TR
3546,ELE00,TR,TR  ,TR
3547,ELE00,TR,TR  ,TR
3548,ELE00,TR,TR  ,TR
3549,ELE00,TR,TR  ,TR
3550,ELE00,TR,0,TR
3551,ELE00,TR,TR  ,TR
3552,ELE00,TR,TR  ,TR
3553,ELE00,TR,0,TR
3554,ELE00,TR,0,TR
3555,ELE00,TR,0,TR
3556,ELE00,TR,0,TR
3557,ELE00,TR,0,TR
3558,ELE00,TR,0,TR
3559,ENG101,TR,TR  ,TR
3560,ELE00,TR,0,TR
3561,ELE00,TR,0,TR
3562,ELE00,TR,0,TR
3563,ELE00,TR,0,TR
3564,ELE00,TR,0,TR
3565,ELE00,TR,0,TR
3566,ELE00,TR,0,TR
3567,ELE00,TR,0,TR
3568,ELE00,TR,0,TR
3569,ELE00,TR,0,TR
3570,ELE00,TR,0,TR
3571,ELE00,TR,0,TR
3572,ENG101,TR,TR  ,TR
3573,ENG202,TR,TR  ,TR
3574,ELE00,TR,TR  ,TR
3575,ELE00,TR,TR  ,TR
3576,ELE00,TR,TR  ,TR
3577,ELE00,TR,TR  ,TR
3578,ELE00,TR,TR  ,TR
3579,ELE00,TR,TR  ,TR
3580,ELE00,TR,TR  ,TR
3581,ELE00,TR,0,TR
3582,ELE00,TR,0,TR
3583,ELE00,TR,0,TR
3584,ELE00,TR,0,TR
3585,ELE00,TR,0,TR
3586,ELE00,TR,0,TR
3587,ELE00,TR,0,TR
3588,ELE00,TR,TR  ,TR
3589,ELE00,TR,0,TR
3590,ELE00,TR,0,TR
3591,ELE00,TR,0,TR
3592,ELE00,TR,0,TR
3593,ELE00,TR,0,TR
3594,ELE00,TR,0,TR
3595,ELE00,TR,0,TR
3596,ELE00,TR,0,TR
3597,ELE00,TR,0,TR
3598,ELE00,TR,0,TR
3599,ELE00,TR,0,TR
3600,ELE00,TR,0,TR
3601,ELE00,TR,0,TR
3602,ELE00,TR,0,TR
3603,ELE00,TR,0,TR
3604,ELE00,TR,0,TR
3605,ELE00,TR,0,TR
3606,ELE00,TR,0,TR
3607,HST599,TR,TR  ,TR
3608,ELE00,TR,TR  ,TR
3609,ELE00,TR,TR  ,TR
3610,ELE00,TR,TR  ,TR
3611,ELE00,TR,TR  ,TR
3612,HCA350,TR,TR  ,TR
3613,ELE00,TR,TR  ,TR
3614,ELE00,TR,TR  ,TR
3615,ELE00,TR,0,TR
3616,ELE00,TR,TR  ,TR
3617,ELE00,TR,TR  ,TR
3618,ELE00,TR,TR  ,TR
3619,ELE00,TR,TR  ,TR
3620,ELE00,TR,0,TR
3621,ELE00,TR,0,TR
3622,ITL101,TR,TR  ,TR
3623,ITL102,TR,TR  ,TR
3624,ELE00,TR,0,TR
3625,ELE00,TR,0,TR
3626,ELE00,TR,0,TR
3627,ELE00,TR,0,TR
3628,ELE00,TR,0,TR
3629,ELE00,TR,0,TR
3630,MTH115,TR,TR  ,TR
3631,ELE00,TR,0,TR
3632,BAD330,TR,TR  ,TR
3633,ELE00,TR,0,TR
3634,ELE00,TR,0,TR
3635,ELE00,TR,0,TR
3636,MTH115,TR,TR  ,TR
3637,MTH120,TR,TR  ,TR
3638,ELE00,TR,TR  ,TR
3639,ELE00,TR,0,TR
3640,ELE00,TR,0,TR
3641,ELE00,TR,0,TR
3642,ELE00,TR,0,TR
3643,ELE00,TR,0,TR
3644,ELE00,TR,0,TR
3645,ELE00,TR,0,TR
3646,ELE00,TR,0,TR
3647,ELE00,TR,0,TR
3648,ELE00,TR,0,TR
3649,ELE00,TR,0,TR
3650,ELE00,TR,0,TR
3651,ELE00,TR,0,TR
3652,ELE00,TR,0,TR
3653,ELE00,TR,0,TR
3654,ELE00,TR,0,TR
3655,ELE00,TR,0,TR
3656,ELE00,TR,0,TR
3657,ELE00,TR,TR  ,TR
3658,ELE00,TR,0,TR
3659,ELE00,TR,0,TR
3660,ELE00,TR,0,TR
3661,ELE00,TR,0,TR
3662,ELE00,TR,0,TR
3663,ELE00,TR,0,TR
3664,ELE00,TR,0,TR
3665,BIO150,TR,TR  ,TR
3666,ELE00,TR,0,TR
3667,ELE00,TR,0,TR
3668,ELE00,TR,0,TR
3669,ELE00,TR,0,TR
3670,ELE00,TR,0,TR
3671,ELE00,TR,0,TR
3672,PHY101,TR,TR  ,TR
3673,ELE00,TR,0,TR
3674,ELE00,TR,0,TR
3675,GEP3,TR,TR  ,TR
3676,ELE00,TR,TR  ,TR
3677,ELE00,TR,0,TR
3678,ELE00,TR,0,TR
3679,PSY100,TR,TR  ,TR
3680,ELE00,TR,TR  ,TR
3681,ELE00,TR,TR  ,TR
3682,PSY100,TR,TR  ,TR
3683,ELE00,TR,0,TR
3684,ELE00,TR,0,TR
3685,ELE00,TR,0,TR
3686,ELE00,TR,0,TR
3687,ELE00,TR,0,TR
3688,ELE00,TR,0,TR
3689,ELE00,TR,0,TR
3690,ELE00,TR,0,TR
3691,ELE00,TR,0,TR
3692,ELE00,TR,0,TR
3693,ELE00,TR,0,TR
3694,ELE00,TR,0,TR
3695,ELE00,TR,0,TR
3696,ELE00,TR,0,TR
3697,ELE00,TR,0,TR
3698,SOC100,TR,TR  ,TR
3699,ELE00,TR,0,TR
3700,ELE00,TR,0,TR
3701,ELE00,TR,0,TR
3702,ELE00,TR,0,TR
3703,ELE00,TR,0,TR
3704,SPN102,TR,TR  ,TR
3705,MTH113,TR,TR  ,TR
3706,ELE00,TR,0,TR
3707,ELE00,TR,0,TR
3708,ELE00,TR,0,TR
3709,ELE00,TR,0,TR
3710,BIO190,TR,TR  ,TR
3711,ENG101,TR,TR  ,TR
3712,ENG101,TR,TR  ,TR
3713,ENG101,TR,TR  ,TR
3714,ELE00,TR,0,TR
3715,ENG101,TR,TR  ,TR
3716,ENG101,TR,TR  ,TR
3717,ENG102,TR,TR  ,TR
3718,ELE00,TR,0,TR
3719,PSY100,TR,0,TR
3720,PSY100,TR,TR  ,TR
3721,GEP1E,TR,TR  ,TR
3722,ELE00,TR,0,TR
3723,ELE00,TR,0,TR
3724,ELE00,TR,0,TR
3725,ELE00,TR,0,TR
3726,ELE00,TR,0,TR
3727,ELE00,TR,0,TR
3728,ELE00,TR,0,TR
3729,ART100,TR,TR  ,TR
3730,ART201,TR,TR  ,TR
3731,ELE00,TR,0,TR
3732,ELE00,TR,0,TR
3733,ELE00,TR,0,TR
3734,ELE00,TR,0,TR
3735,ELE00,TR,0,TR
3736,ELE00,TR,0,TR
3737,ELE00,TR,0,TR
3738,ELE00,TR,0,TR
3739,ELE00,TR,0,TR
3740,ELE00,TR,0,TR
3741,BIO190,TR,TR  ,TR
3742,BIO100,TR,TR  ,TR
3743,BIO100,TR,TR  ,TR
3744,BIO302,TR,TR  ,TR
3745,BIO110,TR,TR  ,TR
3746,GEP2,TR,TR  ,TR
3747,GEP1J,TR,TR  ,TR
3748,GEP2,TR,TR  ,TR
3749,ELE00,TR,0,TR
3750,ELE00,TR,0,TR
3751,ELE00,TR,0,TR
3752,ELE00,TR,TR  ,TR
3753,ELE00,TR,TR  ,TR
3754,FIN200,TR,TR  ,TR
3755,ELE00,TR,TR  ,TR
3756,ELE00,TR,0,TR
3757,CHM100,TR,TR  ,TR
3758,CHM190,TR,TR  ,TR
3759,ELE00,TR,TR  ,TR
3760,ELE00,TR,0,TR
3761,ELE00,TR,0,TR
3762,THR120,TR,TR  ,TR
3763,ECN201,TR,TR  ,TR
3764,ELE00,TR,0,TR
3765,ELE00,TR,0,TR
3766,ELE00,TR,0,TR
3767,ELE00,TR,0,TR
3768,ELE00,TR,0,TR
3769,ELE00,TR,0,TR
3770,ELE00,TR,0,TR
3771,ELE00,TR,0,TR
3772,ELE00,TR,0,TR
3773,ELE00,TR,0,TR
3774,ELE00,TR,0,TR
3775,ELE00,TR,0,TR
