"CrsID","ARCCode","TYear","TTerm","CreditType"
3567,"SOC270","TR","TR","TR"
3568,"ELE00","0000","TR","TR"
3569,"Elective credit only","0000","TR","TR"
3570,"SPN101","0000","TR","TR"
3571,"SPN201","0000","TR","TR"
3572,"ELE00","0000","TR","TR"
3573,"Elective credit only","0000","TR","TR"
3574,"SPN101","TR","TR","TR"
3574,"ELE00","TR","TR","TR"
3568,"SPN102","TR","TR","TR"
3580,"SPN102","TR","TR","TR"
3572,"SPN201","TR","TR","TR"
3585,"SPN201","TR","TR","TR"
3586,"Elective credit only","0000","TR","TR"
3587,"THR100","0000","TR","TR"
3588,"Elective credit only","0000","TR","TR"
3591,"DAN111","TR","TR","TR"
3592,"THR115","TR","TR","TR"
3594,"Elective credit only","0000","TR","TR"
3595,"Elective credit only","0000","TR","TR"
3596,"WST200","TR","TR","TR"
3597,"WST200","TR","TR","TR"
3599,"Elective credit only","0000","TR","TR"
3600,"MTH105","TR","TR","TR"
3601,"GEP1J","TR","TR","TR"
3602,"HPE255","TR","TR","TR"
3603,"THR120","TR","TR","TR"
3604,"ELE00","TR","TR","TR"
3605,"ENG101","TR","TR","TR"
3606,"ELE00","TR","TR","TR"
3607,"ELE00","TR","TR","TR"
3608,"SOC100","TR","TR","TR"
3609,"HPE255","TR","TR","TR"
3610,"ELE00","TR","TR","TR"
3611,"Elective credit only","0000","TR","TR"
3612,"Elective credit only","0000","TR","TR"
3613,"REL205","TR","TR","TR"
3614,"REL206","TR","TR","TR"
3615,"ENG101","TR","TR","TR"
3616,"ELE00","TR","TR","TR"
3617,"HST110","TR","TR","TR"
3618,"MTH105","TR","TR","TR"
3619,"ELE00","TR","TR","TR"
3620,"ELE00","TR","TR","TR"
3622,"ELE00","TR","TR","TR"
3623,"ELE00","TR","TR","TR"
3624,"ELE00","TR","TR","TR"
3625,"ELE00","TR","TR","TR"
3626,"MUH101","TR","TR","TR"
3627,"ELE00","TR","TR","TR"
3628,"GEP3B","TR","TR","TR"
3629,"ELE00","TR","TR","TR"
3630,"PSY231","TR","TR","TR"
3631,"GEP3B","TR","TR","TR"
3632,"ENG101","TR","TR","TR"
3633,"ENG102","TR","TR","TR"
3634,"ELE00","TR","TR","TR"
3635,"PSY100","TR","TR","TR"
3636,"Elective credit only","0000","TR","TR"
3637,"Elective credit only","0000","TR","TR"
3638,"Elective credit only","0000","TR","TR"
3640,"Elective credit only","0000","TR","TR"
3641,"Elective credit only","0000","TR","TR"
3642,"Elective credit only","0000","TR","TR"
3643,"Elective credit only","0000","TR","TR"
3644,"Elective credit only","0000","TR","TR"
3645,"MTH115","TR","TR","TR"
3646,"Elective credit only","0000","TR","TR"
3647,"Elective credit only","0000","TR","TR"
3648,"Elective credit only","0000","TR","TR"
3649,"Elective credit only","TR","TR","TR"
3650,"THR120","TR","TR","TR"
3651,"ELE00","TR","TR","TR"
3652,"ENG101","TR","TR","TR"
3653,"ENG102","TR","TR","TR"
3654,"GEP1H","TR","TR","TR"
3655,"GEP1E","TR","TR","TR"
3656,"MTH113","TR","TR","TR"
3657,"Elective credit only","TR","TR","TR"
3658,"Elective credit only","TR","TR","TR"
3659,"Elective credit only","TR","TR","TR"
3660,"Elective credit only","TR","TR","TR"
3661,"Elective credit only","TR","TR","TR"
3662,"Elective credit only","TR","TR","TR"
3663,"Elective credit only","TR","TR","TR"
3664,"Elective credit only","TR","TR","TR"
3665,"Elective credit only","TR","TR","TR"
3666,"MUS110","TR","TR","TR"
3667,"GEP1I","TR","TR","TR"
3668,"SPN101","TR","TR","TR"
3669,"Elective credit only","0000","TR","TR"
3670,"Elective credit only","0000","TR","TR"
3671,"Elective credit only","0000","TR","TR"
3672,"Elective credit only","0000","TR","TR"
3673,"SED385","TR","TR","TR"
3674,"Elective credit only","0000","TR","TR"
3675,"ATH330","TR","TR","TR"
3676,"Elective credit only","0000","TR","TR"
3677,"ART113","0000","TR","TR"
3678,"ART213","0000","TR","TR"
3679,"ART111","0000","TR","TR"
3680,"ART112","0000","TR","TR"
3681,"Elective credit only","0000","TR","TR"
3682,"Elective credit only","0000","TR","TR"
3683,"ART120","0000","TR","TR"
3684,"Elective credit only","0000","TR","TR"
3690,"ART202","TR","TR","TR"
3691,"ART124","TR","TR","TR"
3692,"BIO100","TR","TR","TR"
3693,"SOC270","TR","TR","TR"
3694,"ELE00","TR","TR","TR"
3695,"THR120","0000","TR","TR"
3698,"Elective credit only","0000","TR","TR"
3700,"Elective credit only","0000","TR","TR"
3701,"Elective credit only","0000","TR","TR"
3702,"Elective credit only","0000","TR","TR"
3703,"Elective credit only","0000","TR","TR"
3704,"Elective credit only","0000","TR","TR"
3705,"Elective credit only","0000","TR","TR"
3706,"Elective credit only","0000","TR","TR"
3707,"Elective credit only","0000","TR","TR"
3708,"Elective credit only","0000","TR","TR"
3709,"Elective credit only","0000","TR","TR"
3710,"Elective credit only","0000","TR","TR"
3712,"Elective credit only","0000","TR","TR"
3713,"Elective credit only","0000","TR","TR"
3714,"Elective credit only","0000","TR","TR"
3715,"ELE00","TR","TR","TR"
3717,"EDU360","TR","TR","TR"
3718,"ENG101","0000","TR","TR"
3719,"ENG102","0000","TR","TR"
3723,"ENG305","TR","TR","TR"
3724,"ELE00","TR","TR","TR"
3725,"ELE00","TR","TR","TR"
3726,"ELE00","TR","TR","TR"
3727,"GEP3A","TR","TR","TR"
3728,"Elective credit only","0000","TR","TR"
3729,"Elective credit only","0000","TR","TR"
3730,"Elective credit only","0000","TR","TR"
3731,"Elective credit only","0000","TR","TR"
3732,"Elective credit only","0000","TR","TR"
3733,"GEP1E","0000","TR","TR"
3734,"Elective credit only","0000","TR","TR"
3736,"Elective credit only","0000","TR","TR"
3737,"Elective credit only","0000","TR","TR"
3738,"Elective credit only","0000","TR","TR"
3739,"Elective credit only","0000","TR","TR"
3740,"WST200","TR","TR","TR"
3741,"ELE00","TR","TR","TR"
3742,"ELE00","TR","TR","TR"
3743,"Elective credit only","0000","TR","TR"
3744,"Elective credit only","0000","TR","TR"
3745,"Elective credit only","0000","TR","TR"
3746,"Elective credit only","0000","TR","TR"
3747,"MTH108","TR","TR","TR"
3748,"Elective credit only","0000","TR","TR"
3749,"Elective credit only","0000","TR","TR"
3750,"Elective credit only","0000","TR","TR"
3751,"ELE00","TR","TR","TR"
3752,"Elective credit only","0000","TR","TR"
3753,"Elective credit only","0000","TR","TR"
3754,"Elective credit only","0000","TR","TR"
3755,"ELE00","TR","TR","TR"
3756,"Elective credit only","0000","TR","TR"
3757,"Elective credit only","0000","TR","TR"
3758,"PHI100","TR","TR","TR"
3759,"PHI180","TR","TR","TR"
3760,"ENV150","TR","TR","TR"
3761,"PSY100","0000","TR","TR"
3762,"Elective credit only","0000","TR","TR"
3763,"Elective credit only","0000","TR","TR"
3766,"ELE00","TR","TR","TR"
3767,"ELE00","TR","TR","TR"
3768,"PSY231","TR","TR","TR"
3769,"ELE00","TR","TR","TR"
3770,"ELE00","TR","TR","TR"
3771,"Elective credit only","0000","TR","TR"
3772,"Elective credit only","0000","TR","TR"
3773,"Elective credit only","0000","TR","TR"
3774,"Elective credit only","0000","TR","TR"
3775,"SOC100","TR","TR","TR"
3776,"Elective credit only","0000","TR","TR"
3777,"Elective credit only","0000","TR","TR"
3778,"Elective credit only","0000","TR","TR"
3779,"Elective credit only","0000","TR","TR"
3780,"Elective credit only","0000","TR","TR"
3781,"Elective credit only","0000","TR","TR"
3782,"Elective credit only","0000","TR","TR"
3784,"ART100","TR","TR","TR"
3785,"REL205","TR","TR","TR"
3786,"REL206","TR","TR","TR"
3787,"THR120","TR","TR","TR"
3788,"Elective credit only","0000","TR","TR"
3789,"ENG101","TR","TR","TR"
3790,"ENG102","TR","TR","TR"
3791,"GEP3N","TR","TR","TR"
3792,"Elective credit only","0000","TR","TR"
3793,"ELE00","TR","TR","TR"
3794,"PSY100","TR","TR","TR"
3795,"Elective credit only","0000","TR","TR"
3796,"Elective credit only","0000","TR","TR"
3797,"Elective credit only","0000","TR","TR"
3798,"Elective credit only","0000","TR","TR"
3799,"Elective credit only","0000","TR","TR"
3800,"Elective credit only","0000","TR","TR"
3801,"Elective credit only","0000","TR","TR"
3802,"Elective credit only","0000","TR","TR"
3803,"Elective credit only","0000","TR","TR"
3804,"Elective credit only","0000","TR","TR"
3805,"Elective credit only","0000","TR","TR"
3806,"Elective credit only","0000","TR","TR"
3807,"Elective credit only","0000","TR","TR"
3808,"Elective credit only","0000","TR","TR"
3809,"Elective credit only","0000","TR","TR"
3810,"ACC211","TR","TR","TR"
3811,"ELE00","TR","TR","TR"
3812,"BAD330","TR","TR","TR"
3813,"BAD340","TR","TR","TR"
3814,"CSC101","TR","TR","TR"
3815,"ECN201","TR","TR","TR"
3816,"ENG101","TR","TR","TR"
3817,"MTH108","TR","TR","TR"
3818,"MTH113","TR","TR","TR"
3819,"PHI200","TR","TR","TR"
3820,"PSY100","TR","TR","TR"
3821,"THR120","TR","TR","TR"
3822,"CSC101","TR","TR","TR"
3823,"GEP1F","TR","TR","TR"
3824,"BIO270","TR","TR","TR"
3825,"ENG101","TR","TR","TR"
3826,"ELE00","TR","TR","TR"
3827,"ELE00","TR","TR","TR"
3828,"ELE00","TR","TR","TR"
3829,"ELE00","TR","TR","TR"
3830,"ELE00","TR","TR","TR"
3831,"ELE00","TR","TR","TR"
3832,"ELE00","TR","TR","TR"
3833,"ELE00","TR","TR","TR"
3834,"PSY380","TR","TR","TR"
3835,"ELE00","TR","TR","TR"
3836,"PSY100","TR","TR","TR"
3837,"ELE00","TR","TR","TR"
3838,"PSY204","TR","TR","TR"
3839,"SOC100","TR","TR","TR"
3840,"ACC211","TR","TR","TR"
3841,"ELE00","TR","TR","TR"
3842,"ART113","TR","TR","TR"
3843,"ART213","TR","TR","TR"
3844,"ART111","TR","TR","TR"
3845,"ART170","TR","TR","TR"
3841,"ART101","TR","TR","TR"
3847,"BIO100","TR","TR","TR"
3848,"ENG101","TR","TR","TR"
3849,"ENG102","TR","TR","TR"
3850,"ENG305","TR","TR","TR"
3851,"ELE00","TR","TR","TR"
3853,"ELE00","TR","TR","TR"
3854,"HST110","TR","TR","TR"
3855,"ELE00","TR","TR","TR"
3856,"SPN101","TR","TR","TR"
3857,"SED300","TR","TR","TR"
3858,"Elective credit only","0000","TR","TR"
3859,"Elective credit only","0000","TR","TR"
3860,"Elective credit only","0000","TR","TR"
3861,"Elective credit only","0000","TR","TR"
3862,"Elective credit only","0000","TR","TR"
3863,"Elective credit only","0000","TR","TR"
3864,"Elective credit only","0000","TR","TR"
3865,"Elective credit only","0000","TR","TR"
3866,"Elective credit only","0000","TR","TR"
3867,"Elective credit only","0000","TR","TR"
3868,"Elective credit only","0000","TR","TR"
3869,"Elective credit only","0000","TR","TR"
3870,"Elective credit only","0000","TR","TR"
3871,"AST100","TR","TR","TR"
3872,"ELE00","TR","TR","TR"
3873,"HPE154","TR","TR","TR"
3874,"GEP3C","TR","TR","TR"
3875,"SOC100","TR","TR","TR"
3876,"Elective credit only","0000","TR","TR"
3877,"Elective credit only","0000","TR","TR"
3878,"Elective credit only","0000","TR","TR"
3879,"Elective credit only","0000","TR","TR"
3880,"Elective credit only","0000","TR","TR"
3881,"Elective credit only","0000","TR","TR"
3882,"Elective credit only","0000","TR","TR"
3883,"Elective credit only","0000","TR","TR"
3884,"Elective credit only","0000","TR","TR"
3885,"Elective credit only","0000","TR","TR"
3887,"Elective credit only","0000","TR","TR"
3888,"Elective credit only","0000","TR","TR"
3889,"Elective credit only","0000","TR","TR"
3890,"Elective credit only","0000","TR","TR"
3891,"Elective credit only","0000","TR","TR"
3892,"Elective credit only","0000","TR","TR"
3893,"Elective credit only","0000","TR","TR"
3894,"Elective credit only","0000","TR","TR"
3895,"Elective credit only","0000","TR","TR"
3896,"Elective credit only","0000","TR","TR"
3897,"Elective credit only","0000","TR","TR"
3898,"Elective credit only","0000","TR","TR"
3899,"Elective credit only","0000","TR","TR"
3900,"Elective credit only","0000","TR","TR"
3901,"Elective credit only","0000","TR","TR"
3902,"Elective credit only","0000","TR","TR"
3903,"Elective credit only","0000","TR","TR"
3904,"Elective credit only","0000","TR","TR"
3905,"Elective credit only","0000","TR","TR"
3906,"Elective credit only","0000","TR","TR"
3907,"Elective credit only","0000","TR","TR"
3908,"Elective credit only","0000","TR","TR"
3909,"Elective credit only","0000","TR","TR"
3910,"Elective credit only","0000","TR","TR"
3912,"Elective credit only","0000","TR","TR"
3913,"Elective credit only","0000","TR","TR"
3914,"Elective credit only","0000","TR","TR"
3916,"Elective credit only","0000","TR","TR"
3917,"Elective credit only","0000","TR","TR"
3918,"Elective credit only","0000","TR","TR"
3919,"Elective credit only","0000","TR","TR"
3920,"Elective credit only","0000","TR","TR"
3921,"Elective credit only","0000","TR","TR"
3922,"Elective credit only","0000","TR","TR"
3923,"Elective credit only","0000","TR","TR"
3924,"Elective credit only","0000","TR","TR"
3925,"Elective credit only","0000","TR","TR"
3926,"Elective credit only","0000","TR","TR"
3927,"Elective credit only","0000","TR","TR"
3928,"Elective credit only","0000","TR","TR"
3929,"Elective credit only","0000","TR","TR"
3930,"Elective credit only","0000","TR","TR"
3931,"Elective credit only","0000","TR","TR"
3932,"Elective credit only","0000","TR","TR"
3933,"Elective credit only","0000","TR","TR"
3934,"Elective credit only","0000","TR","TR"
3935,"Elective credit only","0000","TR","TR"
3936,"Elective credit only","0000","TR","TR"
3937,"Elective credit only","0000","TR","TR"
3938,"Elective credit only","0000","TR","TR"
3939,"Elective credit only","0000","TR","TR"
3940,"ART201","TR","TR","TR"
3941,"ART202","TR","TR","TR"
3942,"CHM190","TR","TR","TR"
3943,"PSY380","TR","TR","TR"
3944,"Elective credit only","0000","TR","TR"
3945,"Elective credit only","0000","TR","TR"
3946,"Elective credit only","0000","TR","TR"
3947,"Elective credit only","0000","TR","TR"
3948,"Elective credit only","0000","TR","TR"
3949,"Elective credit only","0000","TR","TR"
3950,"Elective credit only","0000","TR","TR"
3951,"Elective credit only","0000","TR","TR"
3952,"Elective credit only","0000","TR","TR"
3953,"Elective credit only","0000","TR","TR"
3954,"ACC211","TR","TR","TR"
3955,"ACC212","TR","TR","TR"
3956,"GEP3C","TR","TR","TR"
3957,"BIO191","TR","TR","TR"
3958,"ELE00","TR","TR","TR"
3959,"BAD206","TR","TR","TR"
3960,"CSC101","TR","TR","TR"
3961,"THR120","TR","TR","TR"
3962,"ECN201","TR","TR","TR"
3963,"ECN202","TR","TR","TR"
3964,"ENG101","TR","TR","TR"
3965,"ENG102","TR","TR","TR"
3966,"ELE00","TR","TR","TR"
3967,"MUH110","TR","TR","TR"
3968,"ELE00","TR","TR","TR"
3969,"PHI180","TR","TR","TR"
3970,"PHI200","TR","TR","TR"
3971,"PSY100","TR","TR","TR"
3972,"Elective credit only","0000","TR","TR"
3973,"Elective credit only","0000","TR","TR"
3974,"Elective credit only","0000","TR","TR"
3975,"Elective credit only","0000","TR","TR"
3976,"Elective credit only","0000","TR","TR"
3977,"Elective credit only","0000","TR","TR"
3978,"Elective credit only","0000","TR","TR"
3979,"Elective credit only","0000","TR","TR"
3980,"Elective credit only","0000","TR","TR"
3981,"Elective credit only","0000","TR","TR"
3982,"Elective credit only","0000","TR","TR"
3983,"Elective credit only","0000","TR","TR"
3984,"Elective credit only","0000","TR","TR"
3985,"Elective credit only","0000","TR","TR"
3986,"ENG101","TR","TR","TR"
3987,"ENG102","TR","TR","TR"
3988,"Elective credit only","0000","TR","TR"
3989,"GEP1E","TR","TR","TR"
3990,"ELE00","TR","TR","TR"
3991,"GEP2","TR","TR","TR"
3992,"Elective credit only","0000","TR","TR"
3993,"Elective credit only","0000","TR","TR"
3994,"MUH110","TR","TR","TR"
3995,"Elective credit only","0000","TR","TR"
3996,"PSY100","0000","TR","TR"
3997,"Elective credit only","0000","TR","TR"
3999,"SOC100","TR","TR","TR"
4000,"SPN101","TR","TR","TR"
4001,"Elective credit only","0000","TR","TR"
4003,"REL205","TR","TR","TR"
4004,"REL206","TR","TR","TR"
4005,"HST110","TR","TR","TR"
4006,"Elective credit only","0000","TR","TR"
4007,"Elective credit only","0000","TR","TR"
4008,"Elective credit only","0000","TR","TR"
4009,"Elective credit only","0000","TR","TR"
4010,"ENG101","TR","TR","TR"
4011,"ECN202","TR","TR","TR"
4012,"ENG101","TR","TR","TR"
4013,"ENG102","TR","TR","TR"
4014,"POL101","TR","TR","TR"
4015,"PSY100","TR","TR","TR"
4016,"Elective credit only","0000","TR","TR"
4017,"Elective credit only","0000","TR","TR"
4018,"Elective credit only","0000","TR","TR"
4019,"Elective credit only","0000","TR","TR"
4020,"Elective credit only","0000","TR","TR"
4021,"Elective credit only","0000","TR","TR"
4022,"Elective credit only","0000","TR","TR"
4023,"Elective credit only","0000","TR","TR"
4024,"Elective credit only","0000","TR","TR"
4025,"Elective credit only","0000","TR","TR"
4026,"Elective credit only","0000","TR","TR"
4027,"Elective credit only","0000","TR","TR"
4028,"Elective credit only","0000","TR","TR"
4029,"Elective credit only","0000","TR","TR"
4030,"Elective credit only","0000","TR","TR"
4031,"Elective credit only","0000","TR","TR"
4032,"Elective credit only","0000","TR","TR"
4033,"Elective credit only","0000","TR","TR"
4034,"Elective credit only","0000","TR","TR"
4035,"Elective credit only","0000","TR","TR"
4036,"Elective credit only","0000","TR","TR"
4037,"Elective credit only","0000","TR","TR"
4038,"Elective credit only","0000","TR","TR"
4039,"Elective credit only","0000","TR","TR"
4040,"Elective credit only","0000","TR","TR"
4041,"Elective credit only","0000","TR","TR"
4042,"Elective credit only","0000","TR","TR"
4043,"Elective credit only","0000","TR","TR"
4044,"BIO100","0000","TR","TR"
4045,"ELE00","TR","TR","TR"
4046,"CHM190","TR","TR","TR"
4047,"ENG101","0000","TR","TR"
4048,"ENG102","0000","TR","TR"
4051,"ENG202","TR","TR","TR"
4052,"GEP1E","TR","TR","TR"
4053,"Elective credit only","0000","TR","TR"
4054,"MTH113","TR","TR","TR"
4055,"ELE00","TR","TR","TR"
4056,"MTH110","TR","TR","TR"
4057,"MTH115","TR","TR","TR"
4058,"ELE00","TR","TR","TR"
4059,"PHY140","TR","TR","TR"
4060,"Elective credit only","0000","TR","TR"
4061,"GEP1E","TR","TR","TR"
4062,"ELE00","TR","TR","TR"
4063,"BIO190","0000","TR","TR"
4065,"ELE00","TR","TR","TR"
4066,"CHM150","TR","TR","TR"
4067,"GEP1K","TR","TR","TR"
4068,"Elective credit only","0000","TR","TR"
4069,"ECN202","0000","TR","TR"
4072,"ENG101","0000","TR","TR"
4073,"ENG101","0000","TR","TR"
4077,"ELE00","TR","TR","TR"
4078,"Elective credit only","0000","TR","TR"
4079,"ELE00","TR","TR","TR"
4080,"GEP3N","TR","TR","TR"
4081,"Elective credit only","0000","TR","TR"
4082,"ENG102","TR","TR","TR"
4083,"MTH105","0000","TR","TR"
4085,"ELE00","TR","TR","TR"
4086,"MTH108","TR","TR","TR"
4088,"Elective credit only","0000","TR","TR"
4089,"PHI180","TR","TR","TR"
4090,"POL101","0000","TR","TR"
4093,"Elective credit only","0000","TR","TR"
4094,"PSY100","TR","TR","TR"
4095,"Elective credit only","0000","TR","TR"
4096,"Elective credit only","0000","TR","TR"
4097,"ELE00","TR","TR","TR"
4098,"Elective credit only","0000","TR","TR"
4099,"SOC100","0000","TR","TR"
