CrsId,ArcCode,CreditType,TYear,TTerm
5111,BIO350,TR,TR,TR
5112,CHM190,TR,TR,TR
5113,ECN150,TR,TR,TR
5114,ENG101,TR,TR,TR
5115,,TR,0,TR
5116,ELE00,TR,TR,TR
5117,,TR,0,TR
5118,,TR,0,TR
5119,,TR,0,TR
5120,GEP3N,TR,TR,TR
5121,,TR,0,TR
5122,,TR,TR,TR
5123,,TR,0,TR
5124,ELE00,TR,TR,TR
5125,MTH110,TR,TR,TR
5126,POL101,TR,TR,TR
5127,,TR,0,TR
5128,,TR,0,TR
5129,PSY100,TR,TR,TR
5130,THR120,TR,TR,TR
5131,,TR,0,TR
5132,SPN101,TR,TR,TR
5133,SPN102,TR,TR,TR
5134,,TR,0,TR
5135,MTH113,TR,TR,TR
5136,,TR,0,TR
5137,POL101,TR,TR,TR
5138,GEP3N,TR,TR,TR
5139,,TR,0,TR
5140,,TR,0,TR
5141,,TR,0,TR
5142,,TR,0,TR
5143,ENG101,TR,TR,TR
5144,,TR,0,TR
5145,,TR,0,TR
5146,,TR,0,TR
5147,,TR,0,TR
5148,GEP1E,TR,TR,TR
5149,,TR,0,TR
5150,,TR,0,TR
5151,,TR,0,TR
5152,,TR,0,TR
5153,,TR,0,TR
5154,,TR,0,TR
5155,,TR,0,TR
5156,GEP2,TR,TR,TR
5157,,TR,0,TR
5158,,TR,0,TR
5159,,TR,0,TR
5160,PSY100,TR,TR,TR
5161,,TR,0,TR
5162,,TR,0,TR
5163,,TR,0,TR
5164,,TR,0,TR
5165,ENG101,TR,TR,TR
5166,ENG102,TR,TR,TR
5167,,TR,0,TR
5168,,TR,0,TR
5169,,TR,0,TR
5170,,TR,0,TR
5171,,TR,0,TR
5172,,TR,0,TR
5173,,TR,0,TR
5174,,TR,0,TR
5175,,TR,0,TR
5176,,TR,0,TR
5177,,TR,0,TR
5178,,TR,0,TR
5179,,TR,0,TR
5180,,TR,0,TR
5181,,TR,0,TR
5182,,TR,0,TR
5183,,TR,0,TR
5184,,TR,0,TR
5185,,TR,0,TR
5186,,TR,0,TR
5187,,TR,0,TR
5188,,TR,0,TR
5189,,TR,0,TR
5190,,TR,0,TR
5191,,TR,0,TR
5192,,TR,0,TR
5193,,TR,0,TR
5194,,TR,0,TR
5195,,TR,0,TR
5196,,TR,0,TR
5197,,TR,0,TR
5198,,TR,0,TR
5199,,TR,0,TR
5200,,TR,0,TR
5201,,TR,0,TR
5202,,TR,0,TR
5203,,TR,0,TR
5204,,TR,0,TR
5205,ELE00,TR,TR,TR
5206,,TR,TR,TR
5207,PLP870,TR,TR,TR
5208,PLP805,TR,TR,TR
5209,PLP850,TR,TR,TR
5210,PLP885,TR,TR,TR
5211,,TR,TR,TR
5212,,TR,TR,TR
5213,PLP845,TR,TR,TR
5214,,TR,0,TR
5215,PLP875,TR,TR,TR
5216,PLP860,TR,TR,TR
5217,PLP855,TR,TR,TR
5218,ENG101,TR,TR,TR
5219,MTH105,TR,TR,TR
5220,BIO312,TR,TR,TR
5221,CHM190,TR,TR,TR
5222,BIO105,TR,TR,TR
5223,ENG101,TR,TR,TR
5224,,TR,TR,TR
5225,,TR,TR,TR
5226,PSY204,TR,TR,TR
5227,SOC100,TR,TR,TR
5228,THR100,TR,TR,TR
5229,,TR,0,TR
5230,,TR,0,TR
5231,,TR,0,TR
5232,,TR,0,TR
5233,,TR,0,TR
5234,,TR,0,TR
5235,,TR,0,TR
5236,,TR,0,TR
5237,,TR,0,TR
5238,,TR,0,TR
5239,,TR,0,TR
5240,ACC211,TR,TR,TR
5241,ACC201,TR,TR,TR
5242,ACC211,TR,TR,TR
5243,ACC212,TR,TR,TR
5244,ACC202,TR,TR,TR
5245,,TR,0,TR
5246,,TR,0,TR
5247,,TR,0,TR
5248,,TR,0,TR
5249,DES286,TR,TR,TR
5250,ELE00,TR,TR,TR
5251,BIO110,TR,TR,TR
5252,ELE00,TR,TR,TR
5253,,TR,0,TR
5254,,TR,0,TR
5255,,TR,0,TR
5256,,TR,0,TR
5257,,TR,0,TR
5258,ATH330,TR,TR,TR
5259,GEP3C,TR,TR,TR
5260,ATH330,TR,TR,TR
5261,GEP3C,TR,TR,TR
5262,GEP3C,TR,TR,TR
5263,,TR,0,TR
5264,ART00,TR,0,TR
5265,ART100,TR,0,TR
5266,,TR,0,TR
5267,,TR,0,TR
5268,,TR,0,TR
5269,,TR,0,TR
5270,,TR,0,TR
5271,,TR,0,TR
5272,,TR,0,TR
5273,,TR,0,TR
5274,,TR,0,TR
5275,,TR,0,TR
5276,,TR,0,TR
5277,,TR,0,TR
5278,,TR,0,TR
5279,ART100,TR,TR,TR
5280,ENG150,TR,TR,TR
5281,ART201,TR,TR,TR
5282,ART201,TR,0,TR
5283,ART202,TR,0,TR
5284,ART202,TR,TR,TR
5285,HST202,TR,TR,TR
5286,ART113,TR,TR,TR
5287,ART113,TR,TR,TR
5288,ART213,TR,TR,TR
5289,ART130,TR,TR,TR
5290,ART120,TR,TR,TR
5291,ART305,TR,TR,TR
5292,ART170,TR,TR,TR
5293,ELE00,TR,TR,TR
5294,ART100,TR,TR,TR
5295,ELE00,TR,TR,TR
5296,GEP3A,TR,TR,TR
5297,ELE00,TR,TR,TR
5298,ELE00,TR,TR,TR
5299,ART290,TR,TR,TR
5300,ART111,TR,TR,TR
5301,ELE00,TR,TR,TR
5302,ELE00,TR,TR,TR
5303,ART202,TR,TR,TR
5304,ART309,TR,TR,TR
5305,GEP1,TR,TR,TR
5306,ART150,TR,TR,TR
5307,ART340,TR,TR,TR
5308,ELE00,TR,TR,TR
5309,ART311,TR,TR,TR
5310,ELE00,TR,TR,TR
5311,,TR,0,TR
5312,,TR,0,TR
5313,,TR,0,TR
5314,,TR,0,TR
5315,,TR,0,TR
5316,DES324,TR,0,TR
5317,,TR,0,TR
5318,,TR,0,TR
5319,,TR,0,TR
5320,,TR,0,TR
5321,,TR,0,TR
5322,,TR,0,TR
5323,,TR,0,TR
5324,,TR,0,TR
5325,,TR,0,TR
5326,ART124,TR,TR,TR
5327,ART285,TR,TR,TR
5328,ART140,TR,0,TR
5329,ART140,TR,TR,TR
5330,,TR,TR,TR
5331,ART111,TR,TR,TR
5332,ART113,TR,0,TR
5333,DES124,TR,0,TR
5334,ELE00,TR,TR,TR
5335,ART270,TR,TR,TR
5336,ART150,TR,TR,TR
5337,ELE00,TR,TR,TR
5338,,TR,TR,TR
5339,ELE00,TR,TR,TR
5340,ART113,TR,TR,TR
5341,ART125,TR,TR,TR
5342,ART112,TR,TR,TR
5343,,TR,TR,TR
5344,ELE00,TR,TR,TR
5345,ART124,TR,TR,TR
5346,ART224,TR,TR,TR
5347,ELE00,TR,TR,TR
5348,ART201,TR,TR,TR
5349,ART240,TR,TR,TR
5350,ART270,TR,TR,TR
5351,ELE00,TR,TR,TR
5352,CSC355,TR,TR,TR
5353,CSC235,TR,TR,TR
5354,ELE00,TR,TR,TR
5355,,TR,TR,TR
5356,ELE00,TR,TR,TR
5357,ART170,TR,TR,TR
5358,ART240,TR,TR,TR
5359,ELE00,TR,TR,TR
5360,,TR,0,TR
5361,,TR,0,TR
5362,PHY143,TR,TR,TR
5363,AST100,TR,TR,TR
5364,AST100,TR,TR,TR
5365,GEP3,TR,TR,TR
5366,PHY143,TR,TR,TR
5367,ELE00,TR,TR,TR
5368,ELE00,TR,TR,TR
5369,,TR,0,TR
5370,,TR,0,TR
5371,,TR,0,TR
5372,,TR,0,TR
5373,,TR,0,TR
5374,,TR,0,TR
5375,,TR,0,TR
5376,,TR,0,TR
5377,,TR,0,TR
5378,,TR,0,TR
5379,,TR,0,TR
5380,,TR,0,TR
5381,BIO191,TR,TR,TR
5382,BIO100,TR,TR,TR
5383,BIO190,TR,TR,TR
5384,BIO150,TR,TR,TR
5385,BIO190,TR,TR,TR
5386,GEP1J,TR,TR,TR
5387,ELE00,TR,TR,TR
5388,BIO100,TR,TR,TR
5389,,TR,TR,TR
5390,BIO191,TR,TR,TR
5391,GEP3,TR,TR,TR
5392,BIO100,TR,TR,TR
5393,BIO190,TR,TR,TR
5394,BIO191,TR,TR,TR
5395,BIO191,TR,TR,TR
5396,BIO190,TR,TR,TR
5397,BIO105,TR,TR,TR
5398,BIO211,TR,TR,TR
5399,GEP3,TR,TR,TR
5400,BIO105,TR,TR,TR
5401,BIO205,TR,TR,TR
5402,ELE00,TR,TR,TR
5403,BIO305,TR,TR,TR
5404,BIO305,TR,TR,TR
5405,BIO312,TR,TR,TR
5406,ELE00,TR,TR,TR
5407,,TR,TR,TR
5408,ELE00,TR,TR,TR
5409,GEP1W,TR,TR,TR
5410,GEP3,TR,TR,TR
5411,,TR,0,TR
5412,,TR,0,TR
5413,ELE00,TR,TR,TR
5414,ELE00,TR,TR,TR
5415,ELE00,TR,TR,TR
5416,ELE00,TR,TR,TR
5417,,TR,0,TR
5418,,TR,0,TR
5419,,TR,0,TR
5420,,TR,0,TR
5421,,TR,0,TR
5422,,TR,0,TR
5423,CHM201,TR,0,TR
5424,,TR,0,TR
5425,,TR,0,TR
5426,,TR,0,TR
5427,CHM303,TR,TR,TR
5428,GEP1K,TR,TR,TR
5429,CHM150,TR,TR,TR
5430,CHM150,TR,TR,TR
5431,GEP3,TR,TR,TR
5432,,TR,TR,TR
5433,,TR,TR,TR
5434,CHM303,TR,TR,TR
5435,CHM204,TR,TR,TR
5436,,TR,0,TR
5437,ELE00,TR,TR,TR
5438,CSC101,TR,TR,TR
5439,,TR,TR,TR
5440,,TR,0,TR
5441,CSC110,TR,0,TR
5442,,TR,0,TR
5443,CSC100,TR,TR,TR
5444,ELE00,TR,TR,TR
5445,CSC101,TR,TR,TR
5446,CSC101,TR,TR,TR
5447,CSC201,TR,TR,TR
5448,ELE00,TR,TR,TR
5449,,TR,TR,TR
5450,,TR,TR,TR
5451,CSC101,TR,TR,TR
5452,,TR,0,TR
5453,ELE00,TR,TR,TR
5454,SOC270,TR,TR,TR
5455,,TR,0,TR
5456,,TR,0,TR
5457,,TR,0,TR
5458,,TR,0,TR
5459,,TR,0,TR
5460,,TR,0,TR
5461,ELE00,TR,TR,TR
5462,EDU305,TR,TR,TR
5463,ELE00,TR,TR,TR
5464,SED300,TR,TR,TR
5465,ELE00,TR,TR,TR
5466,,TR,0,TR
5467,,TR,0,TR
5468,,TR,0,TR
5469,,TR,0,TR
5470,ECN202,TR,0,TR
5471,,TR,0,TR
5472,,TR,0,TR
5473,,TR,0,TR
5474,ECN202,TR,TR,TR
5475,GEP2P,TR,TR,TR
5476,ECN201,TR,TR,TR
5477,GEP1P,TR,TR,TR
5478,,TR,0,TR
5479,,TR,TR,TR
5480,ELE00,TR,TR,TR
5481,ELE00,TR,TR,TR
5482,,TR,0,TR
5483,ENG101,TR,0,TR
5484,,TR,0,TR
5485,ENG102,TR,0,TR
5486,,TR,0,TR
5487,,TR,0,TR
5488,,TR,0,TR
5489,,TR,0,TR
5490,,TR,0,TR
5491,,TR,0,TR
5492,,TR,0,TR
5493,,TR,0,TR
5494,,TR,0,TR
5495,,TR,0,TR
5496,ENG101,TR,TR,TR
5497,ENG102,TR,TR,TR
5498,ENG305,TR,TR,TR
5499,ENG370,TR,TR,TR
5500,ENG203,TR,TR,TR
5501,ENG203,TR,TR,TR
5502,ENG201,TR,TR,TR
5503,ENG204,TR,TR,TR
5504,ENG203,TR,TR,TR
5505,ENG201,TR,TR,TR
5506,ENG303,TR,TR,TR
5507,GEP3N,TR,TR,TR
5508,ENG305,TR,TR,TR
5509,ELE00,TR,TR,TR
5510,ENG150,TR,TR,TR
5511,GEP1F,TR,TR,TR
5512,ELE00,TR,TR,TR
5513,GEP1H,TR,TR,TR
5514,ELE00,TR,TR,TR
5515,ENG292,TR,TR,TR
5516,GEP3,TR,TR,TR
5517,,TR,0,TR
5518,,TR,0,TR
5519,FRN101,TR,TR,TR
5520,,TR,0,TR
5521,,TR,0,TR
5522,GEP3C,TR,TR,TR
5523,ELE00,TR,TR,TR
5524,GEO300,TR,TR,TR
5525,ELE00,TR,TR,TR
5526,GER101,TR,TR,TR
5527,GER101,EX,TR,TR
5528,GER102,TR,TR,TR
5529,GER102,EX,TR,TR
5530,GEP1M,TR,TR,TR
5531,GEP3,TR,TR,TR
5532,,TR,0,TR
5533,,TR,0,TR
5534,HST110,TR,0,TR
5535,,TR,0,TR
5536,,TR,0,TR
5537,,TR,0,TR
5538,,TR,0,TR
5539,HST201,TR,0,TR
5540,,TR,0,TR
5541,HST202,TR,0,TR
5542,HST110,TR,TR,TR
5543,GEP1E,TR,TR,TR
5544,HST202,TR,TR,TR
5545,GEP1E,TR,TR,TR
5546,ELE00,TR,TR,TR
5547,GEP1F,TR,TR,TR
5548,ELE00,TR,TR,TR
5549,GEP1F,TR,TR,TR
5550,HST110,TR,TR,TR
5551,GEP3B,TR,TR,TR
5552,GEP1E,TR,TR,TR
5553,GEP1F,TR,TR,TR
5554,GEP3B,TR,TR,TR
5555,GEP3N,TR,TR,TR
5556,ELE00,TR,TR,TR
5557,GEP1F,TR,TR,TR
5558,GEP3N,TR,TR,TR
5559,GEP1F,TR,TR,TR
5560,HST306,TR,TR,TR
5561,ELE00,TR,TR,TR
5562,HST201,TR,TR,TR
5563,GEP1E,TR,TR,TR
5564,HST202,TR,TR,TR
5565,ELE00,TR,TR,TR
5566,HST201,TR,TR,TR
5567,GEP1E,TR,TR,TR
5568,GEP1F,TR,TR,TR
5569,GEP3C,TR,TR,TR
5570,GEP1F,TR,TR,TR
5571,GEP1F,TR,TR,TR
5572,,TR,0,TR
5573,GEP1F,TR,TR,TR
5574,IDC150,TR,TR,TR
5575,ELE00,TR,TR,TR
5576,GEP1F,TR,TR,TR
5577,,TR,0,TR
5578,PSY150,TR,TR,TR
5579,PSY350,TR,TR,TR
5580,PSY150,TR,TR,TR
5581,PSY350,TR,TR,TR
5582,ELE00,TR,TR,TR
5583,PSY350,TR,TR,TR
5584,PSY350,TR,TR,TR
5585,PSY350,TR,TR,TR
5586,PSY350,TR,TR,TR
5587,,TR,0,TR
5588,,TR,0,TR
5589,,TR,0,TR
5590,,TR,0,TR
5591,,TR,0,TR
5592,ELE00,TR,TR,TR
5593,ELE00,TR,TR,TR
5594,ELE00,TR,TR,TR
5595,ELE00,TR,TR,TR
5596,ELE00,TR,TR,TR
5597,ELE00,TR,TR,TR
5598,,TR,0,TR
5599,,TR,0,TR
5600,,TR,0,TR
5601,,TR,0,TR
5602,MTH113,TR,0,TR
5603,,TR,0,TR
5604,,TR,0,TR
5605,,TR,0,TR
5606,,TR,0,TR
5607,,TR,0,TR
5608,,TR,0,TR
5609,,TR,0,TR
5610,,TR,0,TR
5611,ELE00,TR,TR,TR
5612,MTH105,TR,TR,TR
5613,MTH110,TR,TR,TR
5614,MTH113,TR,TR,TR
5615,,TR,TR,TR
5616,,TR,TR,TR
5617,GEP2,TR,TR,TR
5618,ELE00,TR,TR,TR
5619,ELE00,TR,TR,TR
5620,GEP2,TR,TR,TR
5621,MTH105,TR,TR,TR
5622,GEP2,TR,TR,TR
5623,,TR,TR,TR
5624,GEP2,TR,TR,TR
5625,GEP2A,TR,TR,TR
5626,MTH423,TR,TR,TR
5627,MTH113,TR,TR,TR
5628,MA202,TR,TR,TR
5629,MTH108,TR,TR,TR
5630,MTH115,TR,TR,TR
5631,MTH120,TR,TR,TR
5632,MTH210,TR,TR,TR
5633,ELE00,TR,TR,TR
5634,,TR,0,TR
5635,,TR,TR,TR
5636,GEP2,TR,TR,TR
5637,,TR,0,TR
5638,TRAN000,TR,TR,TR
5639,BAD330,TR,TR,TR
5640,ELE00,TR,TR,TR
5641,ELE00,TR,TR,TR
5642,,TR,0,TR
5643,,TR,0,TR
5644,BAD340,TR,TR,TR
5645,ELE00,TR,TR,TR
5646,MUH110,TR,TR,TR
5647,,TR,0,TR
5648,MUH110,TR,TR,TR
5649,MUH111,TR,TR,TR
5650,MUS110,TR,TR,TR
5651,MUH110,TR,TR,TR
5652,,TR,0,TR
5653,,TR,0,TR
5654,,TR,0,TR
5655,,TR,0,TR
5656,PHI100,TR,TR,TR
5657,PHI180,TR,TR,TR
5658,PHI100,TR,TR,TR
5659,PHI180,TR,TR,TR
5660,PHI200,TR,TR,TR
5661,PHI100,TR,TR,TR
5662,PHI200,TR,TR,TR
5663,,TR,0,TR
5664,,TR,0,TR
5665,,TR,0,TR
5666,,TR,0,TR
5667,PHY221,TR,TR,TR
5668,PHY140,TR,TR,TR
5669,PHY241,TR,TR,TR
5670,PHY242,TR,TR,TR
5671,PHY140,TR,TR,TR
5672,,TR,0,TR
5673,,TR,0,TR
5674,POL101,TR,0,TR
5675,,TR,0,TR
5676,POL101,TR,TR,TR
5677,POL101,TR,TR,TR
5678,GEP3C,TR,TR,TR
5679,,TR,0,TR
5680,PSY100,TR,0,TR
5681,,TR,0,TR
5682,,TR,0,TR
5683,,TR,0,TR
5684,,TR,0,TR
5685,PSY100,TR,TR,TR
5686,PSY380,TR,TR,TR
5687,PSY360,TR,TR,TR
5688,PSY204,TR,TR,TR
5689,PSY204,TR,0,TR
5690,PSY374,TR,TR,TR
5691,PSY201,TR,TR,TR
5692,PSY380,TR,TR,TR
5693,PSY280,TR,TR,TR
5694,GEP3C,TR,TR,TR
5695,PSY100,TR,TR,TR
5696,ELE00,TR,TR,TR
5697,ELE00,TR,TR,TR
5698,,TR,TR,TR
5699,,TR,0,TR
5700,,TR,0,TR
5701,REL104,TR,TR,TR
5702,REL100,TR,TR,TR
5703,,TR,TR,TR
5704,ECN202,TR,TR,TR
5705,,TR,0,TR
5706,,TR,0,TR
5707,,TR,0,TR
5708,,TR,0,TR
5709,SOC100,TR,0,TR
5710,SOC132,TR,0,TR
5711,,TR,0,TR
5712,,TR,0,TR
5713,,TR,0,TR
5714,,TR,0,TR
5715,SOC100,TR,TR,TR
5716,THR120,TR,TR,TR
5717,SOC310,TR,TR,TR
5718,ELE00,TR,TR,TR
5719,ELE00,TR,TR,TR
5720,ELE00,TR,TR,TR
5721,SPN102,TR,TR,TR
5722,SPN201,TR,TR,TR
5723,,TR,0,TR
5724,SPN101,TR,0,TR
5725,,TR,0,TR
5726,SPN102,TR,0,TR
5727,,TR,0,TR
5728,,TR,0,TR
5729,,TR,0,TR
5730,SPN101,TR,TR,TR
5731,SPN102,TR,TR,TR
5732,SPA101,TR,TR,TR
5733,SPN102,TR,TR,TR
5734,SPA102,TR,TR,TR
5735,SPN201,TR,TR,TR
5736,SPA201,TR,TR,TR
5737,SPN202,TR,TR,TR
5738,THR120,TR,TR,TR
5739,,TR,0,TR
5740,,TR,0,TR
5741,THR120,TR,0,TR
5742,THR100,TR,TR,TR
5743,THR120,TR,TR,TR
5744,THR120,TR,TR,TR
5745,THR120,TR,TR,TR
5746,ELE00,TR,TR,TR
5747,THR120,TR,TR,TR
5748,,TR,0,TR
5749,SPN102,TR,TR,TR
5750,SPN201,TR,TR,TR
5751,SPN202,TR,TR,TR
5752,,TR,0,TR
5753,THR100,TR,0,TR
5754,,TR,0,TR
5755,,TR,0,TR
5756,,TR,0,TR
5757,,TR,0,TR
5758,,TR,0,TR
5759,,TR,0,TR
5760,,TR,0,TR
5761,THR102,TR,0,TR
5762,THR100,TR,TR,TR
5763,THR115,TR,TR,TR
5764,THR100,TR,0,TR
5765,THR100,TR,TR,TR
5766,,TR,0,TR
5767,,TR,0,TR
5768,,TR,TR,TR
5769,TRAN001,TR,TR,TR
5770,,TR,0,TR
5771,TRANS001,TR,TR,TR
5772,,TR,0,TR
5773,,TR,0,TR
5774,,TR,0,TR
5775,,TR,0,TR
5776,,TR,0,TR
5777,,TR,0,TR
5778,,TR,0,TR
5779,,TR,0,TR
5780,,TR,0,TR
5781,,TR,0,TR
5782,,TR,0,TR
5783,,TR,0,TR
5784,ECN201,TR,TR,TR
5785,,TR,0,TR
5786,,TR,0,TR
5787,,TR,0,TR
5788,ENG101,TR,TR,TR
5789,,TR,0,TR
5790,,TR,0,TR
5791,,TR,0,TR
5792,,TR,0,TR
5793,,TR,0,TR
5794,,TR,0,TR
5795,,TR,0,TR
5796,,TR,0,TR
5797,,TR,0,TR
5798,,TR,0,TR
5799,,TR,0,TR
5800,,TR,0,TR
5801,,TR,0,TR
5802,,TR,0,TR
5803,,TR,0,TR
5804,,TR,0,TR
5805,,TR,0,TR
5806,,TR,0,TR
5807,,TR,0,TR
5808,,TR,0,TR
5809,,TR,0,TR
5810,,TR,0,TR
5811,,TR,0,TR
5812,,TR,0,TR
5813,,TR,0,TR
5814,,TR,0,TR
5815,,TR,0,TR
5816,,TR,0,TR
5817,,TR,0,TR
5818,,TR,0,TR
5819,,TR,0,TR
5820,,TR,0,TR
5821,,TR,0,TR
5822,,TR,0,TR
5823,,TR,0,TR
5824,,TR,0,TR
5825,,TR,0,TR
5826,,TR,0,TR
5827,,TR,0,TR
5828,,TR,0,TR
5829,,TR,0,TR
5830,,TR,0,TR
5831,,TR,0,TR
5832,,TR,0,TR
5833,,TR,0,TR
5834,,TR,0,TR
5835,,TR,0,TR
5836,,TR,0,TR
5837,,TR,0,TR
5838,,TR,0,TR
5839,,TR,0,TR
5840,,TR,0,TR
5841,,TR,0,TR
5842,,TR,0,TR
5843,,TR,0,TR
5844,,TR,0,TR
5845,,TR,0,TR
5846,,TR,0,TR
5847,,TR,0,TR
5848,,TR,0,TR
5849,,TR,0,TR
5850,,TR,0,TR
5851,,TR,0,TR
5852,ENG101,TR,TR,TR
5853,SOC100,TR,TR,TR
5854,,TR,0,TR
5855,,TR,0,TR
5856,,TR,TR,TR
5857,,TR,TR,TR
5858,,TR,TR,TR
5859,,TR,0,TR
5860,,TR,0,TR
5861,,TR,0,TR
5862,,TR,0,TR
5863,,TR,0,TR
5864,,TR,0,TR
5865,,TR,0,TR
5866,,TR,0,TR
5867,,TR,0,TR
5868,,TR,0,TR
5869,,TR,0,TR
5870,,TR,0,TR
5871,ART100,TR,TR,TR
5872,GEP2,TR,TR,TR
5873,MUH110,TR,TR,TR
5874,SPN101,TR,TR,TR
5875,SPN102,TR,TR,TR
5876,BIO100,TR,TR,TR
5877,THR120,TR,TR,TR
5878,ENV102,TR,TR,TR
5879,ENG101,TR,TR,TR
5880,ENG102,TR,TR,TR
5881,HPE255,TR,TR,TR
5882,ELE00,TR,TR,TR
5883,HPE154,TR,TR,TR
5884,GEP1F,TR,TR,TR
5885,MTH113,TR,TR,TR
5886,GEP3A,TR,TR,TR
5887,PHI180,TR,TR,TR
5888,PSY100,TR,TR,TR
5889,PSY231,TR,TR,TR
5890,ELE00,TR,TR,TR
5891,PSY236,TR,TR,TR
5892,SOC100,TR,TR,TR
5893,,TR,0,TR
5894,,TR,0,TR
5895,ARB101,TR,TR,TR
5896,,TR,0,TR
5897,,TR,0,TR
5898,,TR,0,TR
5899,,TR,0,TR
5900,,TR,0,TR
5901,,TR,0,TR
5902,,TR,0,TR
5903,,TR,0,TR
5904,,TR,0,TR
5905,ECN202,TR,TR,TR
5906,ECN201,TR,TR,TR
5907,CHM310,TR,TR,TR
5908,,TR,0,TR
5909,,TR,0,TR
5910,,TR,0,TR
5911,,TR,0,TR
5912,,TR,0,TR
5913,,TR,0,TR
5914,,TR,0,TR
5915,,TR,0,TR
5916,,TR,0,TR
5917,,TR,0,TR
5918,,TR,0,TR
5919,,TR,0,TR
5920,,TR,0,TR
5921,ELE00,TR,TR,TR
5922,BAD206,TR,TR,TR
5923,ACC211,TR,TR,TR
5924,ELE00,TR,TR,TR
5925,ELE00,TR,TR,TR
5926,ELE00,TR,TR,TR
5927,ACC212,TR,TR,TR
5928,ELE00,TR,TR,TR
5929,ENG101,TR,TR,TR
5930,ENG102,TR,TR,TR
5931,ELE00,TR,TR,TR
5932,ENG150,TR,TR,TR
5933,CSC101,TR,TR,TR
5934,BIO150,TR,TR,TR
5935,POL101,TR,TR,TR
5936,PSY100,TR,TR,TR
5937,ECN202,TR,TR,TR
5938,GER101,TR,TR,TR
5939,ELE00,TR,TR,TR
5940,POL102,TR,TR,TR
5941,,TR,0,TR
5942,HST201,TR,TR,TR
5943,,TR,0,TR
5944,BIO100,TR,TR,TR
5945,GEP3,TR,TR,TR
5946,,TR,TR,TR
5947,,TR,TR,TR
5948,CHM150,TR,TR,TR
5949,GEP3,TR,TR,TR
5950,,TR,0,TR
5951,,TR,0,TR
5952,,TR,0,TR
5953,ENG101,TR,TR,TR
5954,ENG102,TR,TR,TR
5955,,TR,0,TR
5956,GEP2,TR,TR,TR
5957,MTH105,TR,TR,TR
5958,,TR,0,TR
5959,MUH100,TR,TR,TR
5960,POL101,TR,TR,TR
5961,,TR,0,TR
5962,PSY100,TR,TR,TR
5963,REL100,TR,TR,TR
5964,THR120,TR,TR,TR
5965,MTH113,TR,TR,TR
5966,SOC100,TR,TR,TR
5967,THR100,TR,TR,TR
5968,,TR,0,TR
5969,ENG101,TR,TR,TR
5970,PSY100,TR,TR,TR
5971,THR120,TR,TR,TR
5972,,TR,0,TR
5973,,TR,0,TR
5974,,TR,0,TR
5975,CHM201,TR,TR,TR
5976,,TR,0,TR
5977,,TR,0,TR
5978,,TR,0,TR
5979,,TR,0,TR
5980,,TR,0,TR
5981,,TR,0,TR
5982,,TR,0,TR
5983,,TR,0,TR
5984,,TR,0,TR
5985,,TR,0,TR
5986,,TR,0,TR
5987,,TR,0,TR
5988,,TR,0,TR
5989,,TR,0,TR
5990,,TR,0,TR
5991,,TR,0,TR
5992,,TR,0,TR
5993,,TR,0,TR
5994,,TR,0,TR
5995,,TR,0,TR
5996,,TR,0,TR
5997,,TR,0,TR
5998,,TR,0,TR
5999,,TR,TR,TR
6000,SED391,TR,TR,TR
6001,SED391,TR,TR,TR
6002,PHY143,TR,TR,TR
6003,PSY100,TR,TR,TR
6004,SOC100,TR,TR,TR
6005,,TR,0,TR
6006,,TR,0,TR
6007,,TR,0,TR
6008,,TR,0,TR
6009,,TR,0,TR
6010,,TR,0,TR
6011,,TR,0,TR
6012,,TR,0,TR
6013,,TR,0,TR
6014,,TR,0,TR
6015,,TR,0,TR
6016,,TR,0,TR
6017,,TR,0,TR
6018,ACC211,TR,TR,TR
6019,ACC212,TR,TR,TR
6020,ATH330,TR,TR,TR
6021,,TR,0,TR
6022,ART100,TR,TR,TR
6023,ART202,TR,TR,TR
6024,,TR,0,TR
6025,FIN200,TR,TR,TR
6026,,TR,0,TR
6027,,TR,0,TR
6028,BIO100,TR,TR,TR
6029,ELE00,TR,TR,TR
6030,BIO100,TR,TR,TR
6031,BIO190,TR,TR,TR
6032,,TR,0,TR
6033,CHM201,TR,TR,TR
6034,,TR,0,TR
6035,CSC101,TR,TR,TR
6036,ECN202,TR,TR,TR
6037,,TR,0,TR
6038,,TR,0,TR
6039,ENG101,TR,TR,TR
6040,ENG102,TR,TR,TR
6041,ENG101,TR,0,TR
6042,ENG102,TR,0,TR
6043,ENG203,TR,TR,TR
6044,ENG303,TR,TR,TR
6045,ENG202,TR,TR,TR
6046,FRN101,TR,TR,TR
6047,ELE00,TR,TR,TR
6048,,TR,0,TR
6049,,TR,0,TR
6050,,TR,0,TR
6051,HST110,TR,TR,TR
6052,GEP1F,TR,TR,TR
6053,GEP1E,TR,TR,TR
6054,HST201,TR,TR,TR
6055,HST202,TR,TR,TR
6056,,TR,0,TR
6057,,TR,0,TR
6058,,TR,0,TR
6059,,TR,0,TR
6060,GEP2,TR,TR,TR
6061,MTH105,TR,TR,TR
6062,MTH113,TR,TR,TR
6063,MTH108,TR,TR,TR
6064,ELE00,TR,TR,TR
6065,,TR,0,TR
6066,MUH110,TR,TR,TR
6067,MUS130,TR,TR,TR
6068,PHI180,TR,TR,TR
6069,PHI180,TR,TR,TR
6070,PHI180,TR,TR,TR
6071,,TR,0,TR
6072,POL101,TR,TR,TR
